pt_id,fire_name,base_ndvi,peak_ndvi,amp_ndvi,peak_doy,year,fire_phase,yrs_postfire,interval,regrowth,lat,lon
pt03,lamesa,0.215590104,0.566631317,0.351041228,237,1990,post,12,8,Forest,35.807297,-106.378357
pt03,lamesa,0.218270436,0.59025079,0.371980369,224,1991,post,13,8,Forest,35.807297,-106.378357
pt03,lamesa,0.230540752,0.60040772,0.369866967,208,1992,post,14,8,Forest,35.807297,-106.378357
pt03,lamesa,0.236956522,0.600994289,0.364037782,225,1993,post,15,8,Forest,35.807297,-106.378357
pt03,lamesa,0.206876487,0.607047677,0.40017122,216,1994,post,16,8,Forest,35.807297,-106.378357
pt03,lamesa,0.25182429,0.669547975,0.417723686,230,1995,post,17,8,Forest,35.807297,-106.378357
pt03,lamesa,0.333665818,0.744078636,0.410412818,231,1996,post,18,8,Forest,35.807297,-106.378357
pt03,lamesa,0.344041824,0.651748955,0.307707101,255,1997,post,19,8,Forest,35.807297,-106.378357
pt03,lamesa,0.339408368,0.694009006,0.354600638,237,1998,post,20,8,Forest,35.807297,-106.378357
pt03,lamesa,0.37331602,0.580518305,0.207202286,279,2003,post,25,8,Forest,35.807297,-106.378357
pt03,lamesa,0.329777896,0.598446488,0.268668592,244,2004,post,26,8,Forest,35.807297,-106.378357
pt03,lamesa,0.372363031,0.629746675,0.257383645,234,2005,post,27,8,Forest,35.807297,-106.378357
pt03,lamesa,0.377104938,0.513085783,0.135980859,273,2002,post,24,8,Forest,35.807297,-106.378357
pt03,lamesa,0.414688826,0.661600173,0.246911332,271,2007,post,29,8,Forest,35.807297,-106.378357
pt03,lamesa,0.452073485,0.634401619,0.18232809,236,2008,post,30,8,Forest,35.807297,-106.378357
pt03,lamesa,0.448713809,0.627428651,0.178714871,281,2009,post,31,8,Forest,35.807297,-106.378357
pt03,lamesa,0.422724992,0.630716801,0.207991824,271,2006,post,28,8,Forest,35.807297,-106.378357
pt03,lamesa,NA,NA,NA,NA,2011,fire,33,8,Forest,35.807297,-106.378357
pt03,lamesa,NA,NA,NA,NA,2010,post,32,8,Forest,35.807297,-106.378357
pt03,pot,0.163733631,0.242536709,0.078803077,251,2002,post,8,16,Grass,33.668105,-107.433089
pt03,pot,0.162805945,0.230706394,0.067900449,253,2003,post,9,16,Grass,33.668105,-107.433089
pt03,pot,0.151393041,0.252107769,0.100714736,224,2004,post,10,16,Grass,33.668105,-107.433089
pt03,pot,0.157350168,0.317482978,0.16013281,245,2013,post,19,16,Grass,33.668105,-107.433089
pt03,pot,0.180957332,0.338800758,0.157843426,254,2014,post,20,16,Grass,33.668105,-107.433089
pt03,pot,0.191336557,0.340300411,0.148963854,241,2015,post,21,16,Grass,33.668105,-107.433089
pt03,pot,0.196088314,0.325789154,0.129700854,240,2016,post,22,16,Grass,33.668105,-107.433089
pt03,pot,0.205132619,0.338054061,0.132921427,227,2017,post,23,16,Grass,33.668105,-107.433089
pt03,pot,0.148771495,0.265339553,0.116568051,242,2005,post,11,16,Grass,33.668105,-107.433089
pt03,pot,0.153468043,0.257706255,0.10423822,274,2006,post,12,16,Grass,33.668105,-107.433089
pt03,pot,0.149753347,0.278347611,0.128594264,217,2007,post,13,16,Grass,33.668105,-107.433089
pt03,pot,0.15993543,0.261494935,0.101559497,264,2008,post,14,16,Grass,33.668105,-107.433089
pt03,pot,0.172226951,0.260383993,0.088157035,210,2009,post,15,16,Grass,33.668105,-107.433089
pt03,pot,0.16426304,0.284626871,0.120363832,246,2010,post,16,16,Grass,33.668105,-107.433089
pt03,pot,0.164147288,0.254373819,0.090226538,264,2011,post,17,16,Grass,33.668105,-107.433089
pt03,pot,0.158181503,0.288606405,0.130424902,240,2012,post,18,16,Grass,33.668105,-107.433089
pt03,pot,0.451368064,0.565955162,0.114587061,223,1986,pre,0,16,Grass,33.668105,-107.433089
pt03,pot,0.488776654,0.553490579,0.06471394,231,1987,pre,0,16,Grass,33.668105,-107.433089
pt03,pot,0.506587029,0.533810198,0.027223168,207,1988,pre,0,16,Grass,33.668105,-107.433089
pt03,pot,0.484943956,0.514055431,0.029111445,311,1989,pre,0,16,Grass,33.668105,-107.433089
pt03,pot,0.480502874,0.532975614,0.052472729,255,1990,pre,0,16,Grass,33.668105,-107.433089
pt03,pot,0.439976096,0.545034885,0.105058804,223,1991,pre,0,16,Grass,33.668105,-107.433089
pt03,pot,0.423539072,0.544872761,0.121333681,213,1992,pre,0,16,Grass,33.668105,-107.433089
pt03,pot,0.342110783,0.535037279,0.192926496,187,1993,pre,0,16,Grass,33.668105,-107.433089
pt03,pot,NA,NA,NA,NA,1994,fire,0,16,Grass,33.668105,-107.433089
pt03,pot,0.216712803,0.307952762,0.091239959,260,1995,post,1,16,Grass,33.668105,-107.433089
pt03,pot,0.206832409,0.298965394,0.092132993,241,1996,post,2,16,Grass,33.668105,-107.433089
pt03,pot,0.175397396,0.310002208,0.134604812,256,1997,post,3,16,Grass,33.668105,-107.433089
pt03,pot,0.156892627,0.331620455,0.174727827,235,1998,post,4,16,Grass,33.668105,-107.433089
pt03,pot,0.152702615,0.267311931,0.114609331,238,1999,post,5,16,Grass,33.668105,-107.433089
pt03,pot,0.152412981,0.2898525,0.137439519,225,2000,post,6,16,Grass,33.668105,-107.433089
pt03,pot,0.158718511,0.305888474,0.147169948,230,2001,post,7,16,Grass,33.668105,-107.433089
pt03,pot,0.381888062,0.5691939,0.187305838,226,1986,pre,0,8,Grass,33.668105,-107.433089
pt03,pot,0.469977647,0.555000782,0.085023165,235,1987,pre,0,8,Grass,33.668105,-107.433089
pt03,pot,0.496803701,0.536395848,0.039592128,205,1988,pre,0,8,Grass,33.668105,-107.433089
pt03,pot,0.45649901,0.522673488,0.066174492,345,1989,pre,0,8,Grass,33.668105,-107.433089
pt03,pot,0.457244247,0.53671366,0.07946939,246,1990,pre,0,8,Grass,33.668105,-107.433089
pt03,pot,0.42723313,0.551980972,0.12474785,224,1991,pre,0,8,Grass,33.668105,-107.433089
pt03,pot,0.395522684,0.551622152,0.156099454,218,1992,pre,0,8,Grass,33.668105,-107.433089
pt03,pot,0.321185052,0.542082071,0.220897019,193,1993,pre,0,8,Grass,33.668105,-107.433089
pt03,pot,NA,NA,NA,NA,1994,fire,0,8,Grass,33.668105,-107.433089
pt03,pot,0.215140119,0.320286542,0.105146408,254,1995,post,1,8,Grass,33.668105,-107.433089
pt03,pot,0.201944545,0.313629597,0.111685045,241,1996,post,2,8,Grass,33.668105,-107.433089
pt03,pot,0.1668192,0.320815235,0.153996021,252,1997,post,3,8,Grass,33.668105,-107.433089
pt03,pot,0.150533512,0.345061481,0.194527984,237,1998,post,4,8,Grass,33.668105,-107.433089
pt03,pot,0.146082953,0.275792807,0.12970984,245,1999,post,5,8,Grass,33.668105,-107.433089
pt03,pot,0.14536716,0.299739152,0.154371992,231,2000,post,6,8,Grass,33.668105,-107.433089
pt03,pot,0.154760301,0.314863026,0.16010274,236,2001,post,7,8,Grass,33.668105,-107.433089
pt03,pot,0.153121829,0.251680285,0.098558471,257,2002,post,8,8,Grass,33.668105,-107.433089
pt03,pot,0.150361314,0.234615415,0.084254108,275,2003,post,9,8,Grass,33.668105,-107.433089
pt03,pot,0.148647264,0.262008667,0.113361418,226,2004,post,10,8,Grass,33.668105,-107.433089
pt03,pot,0.146365151,0.273837805,0.127472654,253,2005,post,11,8,Grass,33.668105,-107.433089
pt03,pot,0.1505301,0.26648137,0.115951262,278,2006,post,12,8,Grass,33.668105,-107.433089
pt03,pot,0.145195171,0.275044978,0.129849806,216,2007,post,13,8,Grass,33.668105,-107.433089
pt03,pot,0.149733946,0.267850697,0.118116751,257,2008,post,14,8,Grass,33.668105,-107.433089
pt03,pot,0.167619616,0.267516375,0.099896759,214,2009,post,15,8,Grass,33.668105,-107.433089
pt03,pot,0.166997418,0.292253673,0.12525624,250,2010,post,16,8,Grass,33.668105,-107.433089
pt03,pot,0.162145644,0.264177054,0.102031402,274,2011,post,17,8,Grass,33.668105,-107.433089
pt03,pot,0.156119093,0.301902741,0.145783633,253,2012,post,18,8,Grass,33.668105,-107.433089
pt03,pot,0.156680673,0.335473269,0.178792596,251,2013,post,19,8,Grass,33.668105,-107.433089
pt03,pot,0.179835469,0.358187646,0.178352192,256,2014,post,20,8,Grass,33.668105,-107.433089
pt03,pot,0.19186902,0.353545785,0.161676779,241,2015,post,21,8,Grass,33.668105,-107.433089
pt03,pot,0.193117186,0.336768508,0.143651336,242,2016,post,22,8,Grass,33.668105,-107.433089
pt03,pot,0.19847402,0.349856704,0.1513827,229,2017,post,23,8,Grass,33.668105,-107.433089
pt03,rattlesnake,0.13152127,0.232980922,0.101459652,257,2011,post,17,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.123129889,0.310302883,0.187172994,238,2012,post,18,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.124483086,0.246725425,0.122242346,244,2013,post,19,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.148548678,0.335726231,0.187177554,239,2015,post,21,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.150100008,0.284004331,0.133904338,245,2016,post,22,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.150391445,0.26399976,0.113608316,247,2017,post,23,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.137478635,0.307015151,0.169536531,242,2014,post,20,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.126677364,0.235846296,0.109168932,242,2006,post,12,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.124305479,0.207424507,0.083119035,203,2007,post,13,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.127412573,0.2502186,0.122806028,248,2008,post,14,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.141411409,0.280617267,0.139205843,223,2009,post,15,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.145795569,0.290548444,0.14475289,235,2010,post,16,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.55365026,0.577610254,0.023959955,123,1984,pre,0,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.558848977,0.643960357,0.085111365,305,1985,pre,0,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.566106796,0.639652193,0.073545389,247,1986,pre,0,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.530963063,0.64203465,0.111071609,244,1987,pre,0,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.53958112,0.640310109,0.100728989,233,1988,pre,0,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.58763361,0.645170748,0.057537142,306,1989,pre,0,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.55520016,0.665856361,0.110656239,242,1990,pre,0,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.531194687,0.603692412,0.072497703,160,1991,pre,0,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.520028293,0.637974083,0.117945798,248,1992,pre,0,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.341712624,0.664472878,0.322760224,2,1993,pre,0,16,Grass,31.838734,-109.273897
pt03,rattlesnake,NA,NA,NA,NA,1994,fire,0,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.145768568,0.160393611,0.014625034,90,1995,post,1,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.126533493,0.201119065,0.074585579,245,1996,post,2,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.127278194,0.26435104,0.137072846,235,1997,post,3,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.135981783,0.28903836,0.153056577,255,1998,post,4,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.130347326,0.332896769,0.202549428,222,1999,post,5,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.141213462,0.300331026,0.159117579,247,2000,post,6,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.144748077,0.322121769,0.177373692,227,2001,post,7,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.130941495,0.29059726,0.159655765,252,2002,post,8,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.136604294,0.31094265,0.174338341,248,2003,post,9,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.14359656,0.191089362,0.047492806,242,2004,post,10,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.134603932,0.276393712,0.141789794,236,2005,post,11,16,Grass,31.838734,-109.273897
pt03,rattlesnake,0.549833179,0.581354737,0.031521566,155,1984,pre,0,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.539482474,0.655154407,0.11567191,329,1985,pre,0,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.542184532,0.643615961,0.101431407,243,1986,pre,0,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.503260076,0.636775017,0.133514926,247,1987,pre,0,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.500456691,0.653983176,0.1535265,225,1988,pre,0,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.5705446,0.656893015,0.0863484,292,1989,pre,0,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.540188193,0.670066059,0.129877836,250,1990,pre,0,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.50753504,0.619823515,0.112288482,152,1991,pre,0,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.504193306,0.639013171,0.13481985,250,1992,pre,0,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.337879747,0.669444799,0.331565082,12,1993,pre,0,8,Grass,31.838734,-109.273897
pt03,rattlesnake,NA,NA,NA,NA,1994,fire,0,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.13523975,0.165076986,0.029837223,220,1995,post,1,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.115413666,0.205810562,0.090396903,262,1996,post,2,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.1206166,0.271948338,0.151331738,243,1997,post,3,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.133743525,0.296768844,0.163025334,243,1998,post,4,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.132218853,0.344896019,0.212677166,228,1999,post,5,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.136823937,0.310021579,0.173197642,248,2000,post,6,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.140670896,0.344052821,0.203381911,239,2001,post,7,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.132251874,0.301026165,0.168774292,254,2002,post,8,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.132236898,0.317690134,0.185453221,255,2003,post,9,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.136710957,0.187847152,0.051136196,244,2004,post,10,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.133453771,0.294312865,0.160859078,244,2005,post,11,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.125878856,0.235483006,0.109604143,238,2006,post,12,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.123113893,0.206551626,0.083437741,194,2007,post,13,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.12851581,0.256229162,0.127713338,244,2008,post,14,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.138451904,0.290611148,0.152159244,223,2009,post,15,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.139847443,0.295755088,0.155907646,236,2010,post,16,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.123659603,0.242245361,0.118585765,261,2011,post,17,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.114639282,0.314249486,0.199610218,247,2012,post,18,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.119746722,0.268722564,0.148975834,253,2013,post,19,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.134954154,0.322085172,0.187131017,248,2014,post,20,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.147064552,0.347703785,0.200639233,237,2015,post,21,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.150441781,0.295747012,0.145305231,244,2016,post,22,8,Grass,31.838734,-109.273897
pt03,rattlesnake,0.152317926,0.275060207,0.12274228,240,2017,post,23,8,Grass,31.838734,-109.273897
pt03,rodeo,0.273314863,0.548645377,0.275330544,13,2001,pre,0,16,Forest,34.35843333,-110.56775
pt03,rodeo,NA,NA,NA,NA,2002,fire,0,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.411877364,0.589775085,0.177897722,364,2000,pre,0,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.400277644,0.56854254,0.168264896,330,1996,pre,0,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.397298038,0.558604658,0.16130662,318,1997,pre,0,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.389036953,0.555148959,0.166112036,358,1998,pre,0,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.399801135,0.54042387,0.14062272,309,1999,pre,0,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.200902447,0.357917398,0.157014951,226,2013,post,11,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.205344126,0.330626786,0.12528266,239,2014,post,12,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.200775474,0.324391514,0.123616047,229,2015,post,13,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.145475581,0.214575961,0.069100372,261,2003,post,1,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.160854921,0.219186947,0.05833203,240,2004,post,2,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.163038328,0.283349752,0.120311424,245,2005,post,3,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.158650681,0.271316707,0.112666026,235,2006,post,4,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.157976538,0.316530377,0.158553839,248,2007,post,5,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.166936904,0.334509313,0.167572424,238,2008,post,6,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.151769415,0.288425446,0.136656016,218,2009,post,7,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.155828476,0.329618514,0.173790023,237,2010,post,8,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.192203119,0.320037693,0.127834588,245,2011,post,9,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.193210423,0.293482244,0.100271836,258,2012,post,10,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.399831921,0.501964271,0.10213232,299,1986,pre,0,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.39476189,0.486565143,0.091803275,267,1987,pre,0,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.409935862,0.496175259,0.08623939,297,1988,pre,0,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.389003336,0.498390615,0.109387286,241,1989,pre,0,16,Forest,34.35843333,-110.56775
pt03,rodeo,NA,NA,NA,NA,1990,pre,0,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.369029194,0.490107238,0.121078029,276,1991,pre,0,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.391341895,0.508018851,0.116676956,262,1992,pre,0,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.403786808,0.55319792,0.149411157,290,1993,pre,0,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.421065897,0.570389986,0.149324104,338,1994,pre,0,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.415283203,0.58540231,0.170119137,333,1995,pre,0,16,Forest,34.35843333,-110.56775
pt03,rodeo,0.363709062,0.500626981,0.136917904,305,1986,pre,0,8,Forest,34.35843333,-110.56775
pt03,rodeo,0.357466489,0.48853451,0.131068021,268,1987,pre,0,8,Forest,34.35843333,-110.56775
pt03,rodeo,0.397955358,0.494132161,0.096176796,307,1988,pre,0,8,Forest,34.35843333,-110.56775
pt03,rodeo,0.383247524,0.50316143,0.119913928,244,1989,pre,0,8,Forest,34.35843333,-110.56775
pt03,rodeo,NA,NA,NA,NA,1990,pre,0,8,Forest,34.35843333,-110.56775
pt03,rodeo,0.360770494,0.491161287,0.130390793,278,1991,pre,0,8,Forest,34.35843333,-110.56775
pt03,rodeo,0.375887513,0.523556769,0.147669241,269,1992,pre,0,8,Forest,34.35843333,-110.56775
pt03,rodeo,0.395560592,0.560857892,0.16529727,300,1993,pre,0,8,Forest,34.35843333,-110.56775
pt03,rodeo,0.419267982,0.574255228,0.154987216,343,1994,pre,0,8,Forest,34.35843333,-110.56775
pt03,rodeo,0.414093286,0.589388967,0.175295681,334,1995,pre,0,8,Forest,34.35843333,-110.56775
pt03,rodeo,0.382477283,0.578764081,0.196286827,337,1996,pre,0,8,Forest,34.35843333,-110.56775
pt03,rodeo,0.367426872,0.567723155,0.200296253,330,1997,pre,0,8,Forest,34.35843333,-110.56775
pt03,rodeo,0.372974366,0.551230669,0.178256303,2,1998,pre,0,8,Forest,34.35843333,-110.56775
pt03,rodeo,0.396225303,0.556715012,0.160489693,309,1999,pre,0,8,Forest,34.35843333,-110.56775
pt03,rodeo,0.411110759,0.592277765,0.181166992,362,2000,pre,0,8,Forest,34.35843333,-110.56775
pt03,rodeo,0.25595665,0.552126288,0.296169639,13,2001,pre,0,8,Forest,34.35843333,-110.56775
pt03,rodeo,NA,NA,NA,NA,2002,fire,0,8,Forest,34.35843333,-110.56775
pt03,rodeo,0.128607571,0.215315804,0.086708233,282,2003,post,1,8,Forest,34.35843333,-110.56775
pt03,rodeo,0.136004329,0.247618943,0.111614622,257,2004,post,2,8,Forest,34.35843333,-110.56775
pt03,rodeo,0.15044339,0.290111244,0.139667839,248,2005,post,3,8,Forest,34.35843333,-110.56775
pt03,rodeo,0.144291028,0.276896477,0.132605448,252,2006,post,4,8,Forest,34.35843333,-110.56775
pt03,rodeo,0.139462635,0.320831865,0.18136923,247,2007,post,5,8,Forest,34.35843333,-110.56775
pt03,rodeo,0.164318517,0.333869278,0.169550747,246,2008,post,6,8,Forest,34.35843333,-110.56775
pt03,rodeo,0.098873675,0.284288436,0.185414746,242,2009,post,7,8,Forest,34.35843333,-110.56775
pt03,rodeo,0.099189542,0.328505754,0.22931622,242,2010,post,8,8,Forest,34.35843333,-110.56775
pt03,rodeo,0.188062713,0.324250668,0.136187971,243,2011,post,9,8,Forest,34.35843333,-110.56775
pt03,rodeo,0.190359071,0.295767277,0.105408207,246,2012,post,10,8,Forest,34.35843333,-110.56775
pt03,rodeo,0.197093189,0.366589874,0.16949667,239,2013,post,11,8,Forest,34.35843333,-110.56775
pt03,rodeo,0.200464845,0.332126796,0.131661937,250,2014,post,12,8,Forest,34.35843333,-110.56775
pt03,rodeo,0.195433363,0.376046956,0.180613592,235,2015,post,13,8,Forest,34.35843333,-110.56775
pt04,dude,0.197027713,0.335397959,0.138370261,266,1996,post,6,8,Grass,34.396634,-111.093182
